Day;Hour;EnergyConsumptionHourly;HeatingHourly;CoolingHourly;LightingHourly;PlugLoadsHourly;CarbonEquivalentEmissionsHourly
114;3;0.307832;0;0;0.015906;0.291925;0.094244
114;4;0.307832;0;0;0.015906;0.291925;0.094244
114;5;0.307832;0;0;0.015906;0.291925;0.094244
114;6;0.323738;0;0;0.031812;0.291925;0.099114
114;7;0.514084;0;0.190346;0.031812;0.291925;0.157389
114;8;0.819835;0;0.432472;0.095437;0.291925;0.250997
114;9;1.728069;0;0.784926;0.286311;0.656832;0.529057
114;10;1.836916;0;0.893772;0.286311;0.656832;0.562381
114;11;1.863627;0;0.920484;0.286311;0.656832;0.570559
114;12;1.734218;0;0.791074;0.286311;0.656832;0.530939
114;13;1.519317;0;0.649155;0.286311;0.583851;0.465147
114;14;1.677338;0;0.734194;0.286311;0.656832;0.513525
114;15;1.679948;0;0.736804;0.286311;0.656832;0.514324
114;16;1.647589;0;0.704445;0.286311;0.656832;0.504417
114;17;1.597047;0;0.653904;0.286311;0.656832;0.488944
114;18;1.338341;0;0.531803;0.222687;0.583851;0.40974
114;19;0.980322;0;0.383372;0.159062;0.437888;0.30013
114;20;0.904168;0;0.307218;0.159062;0.437888;0.276816
114;21;0.682738;0;0.222394;0.095437;0.364907;0.209024
114;22;0.648833;0;0.188489;0.095437;0.364907;0.198643
114;23;0.323738;0;0;0.031812;0.291925;0.099114
114;24;0.307832;0;0;0.015906;0.291925;0.094244
115;1;0.307832;0;0;0.015906;0.291925;0.094244
115;2;0.307832;0;0;0.015906;0.291925;0.094244
115;3;0.307832;0;0;0.015906;0.291925;0.094244
115;4;0.307832;0;0;0.015906;0.291925;0.094244
115;5;0.307832;0;0;0.015906;0.291925;0.094244
115;6;0.323738;0;0;0.031812;0.291925;0.099114
115;7;0.374835;0;0.051098;0.031812;0.291925;0.114758
115;8;0.484047;0;0.096684;0.095437;0.291925;0.148193
115;9;1.188774;0;0.24563;0.286311;0.656832;0.363949
115;10;1.306566;0;0.363422;0.286311;0.656832;0.400012
115;11;1.300902;0;0.357758;0.286311;0.656832;0.398278
115;12;1.33811;0;0.394966;0.286311;0.656832;0.409669
115;13;1.231142;0;0.36098;0.286311;0.583851;0.37692
115;14;1.332987;0;0.389844;0.286311;0.656832;0.408101
115;15;1.338849;0;0.395705;0.286311;0.656832;0.409895
115;16;1.309073;0;0.36593;0.286311;0.656832;0.400779
115;17;1.27279;0;0.329646;0.286311;0.656832;0.389671
115;18;1.043793;0;0.237256;0.222687;0.583851;0.319562
115;19;0.745645;0;0.148695;0.159062;0.437888;0.228283
115;20;0.708018;0;0.111067;0.159062;0.437888;0.216763
115;21;0.529715;0;0.069371;0.095437;0.364907;0.162175
115;22;0.507486;0;0.047142;0.095437;0.364907;0.155369
115;23;0.323738;0;0;0.031812;0.291925;0.099114
115;24;0.307832;0;0;0.015906;0.291925;0.094244
116;1;0.307832;0;0;0.015906;0.291925;0.094244
116;2;0.307832;0;0;0.015906;0.291925;0.094244
116;3;0.307832;0;0;0.015906;0.291925;0.094244
116;4;0.307832;0;0;0.015906;0.291925;0.094244
116;5;0.307832;0;0;0.015906;0.291925;0.094244
116;6;0.323738;0;0;0.031812;0.291925;0.099114
116;7;0.404394;0;0.080657;0.031812;0.291925;0.123807
116;8;0.640315;0;0.252952;0.095437;0.291925;0.196036
116;9;1.538949;0;0.595805;0.286311;0.656832;0.471157
116;10;1.948926;0;1.005782;0.286311;0.656832;0.596673
116;11;2.002336;0;1.059192;0.286311;0.656832;0.613025
116;12;1.80404;0;0.860896;0.286311;0.656832;0.552316
116;13;1.509821;0;0.639659;0.286311;0.583851;0.462239
116;14;1.593564;0;0.65042;0.286311;0.656832;0.487877
116;15;1.576682;0;0.633539;0.286311;0.656832;0.482709
116;16;1.545358;0;0.602215;0.286311;0.656832;0.473119
116;17;1.5006;0;0.557457;0.286311;0.656832;0.459416
116;18;1.254651;0;0.448114;0.222687;0.583851;0.384118
116;19;0.90849;0;0.31154;0.159062;0.437888;0.278139
116;20;0.835306;0;0.238356;0.159062;0.437888;0.255733
116;21;0.632195;0;0.171851;0.095437;0.364907;0.19355
116;22;0.599463;0;0.139119;0.095437;0.364907;0.183528
116;23;0.323738;0;0;0.031812;0.291925;0.099114
116;24;0.307832;0;0;0.015906;0.291925;0.094244
117;1;0.307832;0;0;0.015906;0.291925;0.094244
117;2;0.307832;0;0;0.015906;0.291925;0.094244
117;3;0.307832;0;0;0.015906;0.291925;0.094244
117;4;0.307832;0;0;0.015906;0.291925;0.094244
117;5;0.307832;0;0;0.015906;0.291925;0.094244
117;6;0.323738;0;0;0.031812;0.291925;0.099114
117;7;0.59895;0;0.275212;0.031812;0.291925;0.183371
117;8;0.97426;0;0.586897;0.095437;0.291925;0.298275
117;9;1.828355;0;0.885211;0.286311;0.656832;0.55976
117;10;2.182508;0;1.239365;0.286311;0.656832;0.668186
117;11;2.150189;0;1.207045;0.286311;0.656832;0.658291
117;12;2.013276;0;1.070132;0.286311;0.656832;0.616374
117;13;1.687704;0;0.817542;0.286311;0.583851;0.516699
117;14;1.803782;0;0.860638;0.286311;0.656832;0.552237
117;15;1.811429;0;0.868285;0.286311;0.656832;0.554578
117;16;1.797962;0;0.854818;0.286311;0.656832;0.550455
117;17;1.737793;0;0.794649;0.286311;0.656832;0.532034
117;18;1.427558;0;0.62102;0.222687;0.583851;0.437054
117;19;1.036167;0;0.439217;0.159062;0.437888;0.317228
117;20;0.959832;0;0.362882;0.159062;0.437888;0.293857
117;21;0.735168;0;0.274824;0.095437;0.364907;0.225075
117;22;0.696881;0;0.236537;0.095437;0.364907;0.213353
117;23;0.323738;0;0;0.031812;0.291925;0.099114
117;24;0.307832;0;0;0.015906;0.291925;0.094244
118;1;0.307832;0;0;0.015906;0.291925;0.094244
118;2;0.307832;0;0;0.015906;0.291925;0.094244
118;3;0.307832;0;0;0.015906;0.291925;0.094244
118;4;0.307832;0;0;0.015906;0.291925;0.094244
118;5;0.307832;0;0;0.015906;0.291925;0.094244
118;6;0.323738;0;0;0.031812;0.291925;0.099114
118;7;0.408782;0;0.085044;0.031812;0.291925;0.125151
118;8;0.487345;0;0.099982;0.095437;0.291925;0.149203
118;9;1.091611;0;0.148467;0.286311;0.656832;0.334202
118;10;1.279655;0;0.336511;0.286311;0.656832;0.391773
118;11;1.398952;0;0.455808;0.286311;0.656832;0.428296
118;12;1.43693;0;0.493786;0.286311;0.656832;0.439923
118;13;1.341872;0;0.47171;0.286311;0.583851;0.410821
118;14;1.456224;0;0.513081;0.286311;0.656832;0.44583
118;15;1.470729;0;0.527585;0.286311;0.656832;0.450271
118;16;1.454651;0;0.511508;0.286311;0.656832;0.445349
118;17;1.395452;0;0.452308;0.286311;0.656832;0.427224
118;18;1.153414;0;0.346876;0.222687;0.583851;0.353123
118;19;0.813387;0;0.216437;0.159062;0.437888;0.249023
118;20;0.748528;0;0.151578;0.159062;0.437888;0.229165
118;21;0.557303;0;0.096959;0.095437;0.364907;0.170621
118;22;0.52688;0;0.066536;0.095437;0.364907;0.161307
118;23;0.323738;0;0;0.031812;0.291925;0.099114
118;24;0.307832;0;0;0.015906;0.291925;0.094244
119;1;0.307832;0;0;0.015906;0.291925;0.094244
119;2;0.307832;0;0;0.015906;0.291925;0.094244
119;3;0.307832;0;0;0.015906;0.291925;0.094244
119;4;0.307832;0;0;0.015906;0.291925;0.094244
119;5;0.307832;0;0;0.015906;0.291925;0.094244
119;6;0.323738;0;0;0.031812;0.291925;0.099114
119;7;0.490019;0;0.166281;0.031812;0.291925;0.150022
119;8;0.804484;0;0.417121;0.095437;0.291925;0.246297
119;9;1.720211;0;0.777067;0.286311;0.656832;0.526651
119;10;2.040675;0;1.097531;0.286311;0.656832;0.624763
119;11;2.127563;0;1.184419;0.286311;0.656832;0.651364
119;12;1.95087;0;1.007726;0.286311;0.656832;0.597269
119;13;1.618672;0;0.748509;0.286311;0.583851;0.495564
119;14;1.728465;0;0.785321;0.286311;0.656832;0.529178
119;15;1.721397;0;0.778254;0.286311;0.656832;0.527014
119;16;1.686922;0;0.743779;0.286311;0.656832;0.51646
119;17;1.644255;0;0.701111;0.286311;0.656832;0.503397
119;18;1.382351;0;0.575813;0.222687;0.583851;0.423213
119;19;1.007596;0;0.410646;0.159062;0.437888;0.308481
119;20;0.921972;0;0.325021;0.159062;0.437888;0.282266
119;21;0.699475;0;0.239131;0.095437;0.364907;0.214148
119;22;0.663244;0;0.2029;0.095437;0.364907;0.203055
119;23;0.323738;0;0;0.031812;0.291925;0.099114
119;24;0.307832;0;0;0.015906;0.291925;0.094244
120;1;0.307832;0;0;0.015906;0.291925;0.094244
120;2;0.307832;0;0;0.015906;0.291925;0.094244
120;3;0.307832;0;0;0.015906;0.291925;0.094244
120;4;0.307832;0;0;0.015906;0.291925;0.094244
120;5;0.307832;0;0;0.015906;0.291925;0.094244
120;6;0.323738;0;0;0.031812;0.291925;0.099114
120;7;0.616029;0;0.292291;0.031812;0.291925;0.1886
120;8;0.992182;0;0.604819;0.095437;0.291925;0.303761
120;9;1.966038;0;1.022894;0.286311;0.656832;0.601912
120;10;2.326086;0;1.382942;0.286311;0.656832;0.712143
120;11;2.3198;0;1.376656;0.286311;0.656832;0.710218
120;12;2.099344;0;1.156201;0.286311;0.656832;0.642725
120;13;1.741321;0;0.871159;0.286311;0.583851;0.533114
120;14;1.847464;0;0.90432;0.286311;0.656832;0.56561
120;15;1.835046;0;0.891902;0.286311;0.656832;0.561808
120;16;1.804292;0;0.861148;0.286311;0.656832;0.552393
120;17;1.74886;0;0.805716;0.286311;0.656832;0.535422
120;18;1.475097;0;0.66856;0.222687;0.583851;0.451608
120;19;1.080285;0;0.483335;0.159062;0.437888;0.330735
120;20;0.981791;0;0.384841;0.159062;0.437888;0.30058
120;21;0.755349;0;0.295005;0.095437;0.364907;0.231254
120;22;0.709912;0;0.249568;0.095437;0.364907;0.217343
120;23;0.323738;0;0;0.031812;0.291925;0.099114
120;24;0.307832;0;0;0.015906;0.291925;0.094244
121;1;0.307832;0;0;0.015906;0.291925;0.094244
121;2;0.307832;0;0;0.015906;0.291925;0.094244
121;3;0.307832;0;0;0.015906;0.291925;0.094244
121;4;0.307832;0;0;0.015906;0.291925;0.094244
121;5;0.307832;0;0;0.015906;0.291925;0.094244
121;6;0.323738;0;0;0.031812;0.291925;0.099114
121;7;0.977623;0;0.653885;0.031812;0.291925;0.299304
121;8;1.165444;0;0.778081;0.095437;0.291925;0.356806
121;9;2.116974;0;1.17383;0.286311;0.656832;0.648122
121;10;2.384399;0;1.441255;0.286311;0.656832;0.729996
121;11;2.367626;0;1.424482;0.286311;0.656832;0.72486
121;12;2.127538;0;1.184394;0.286311;0.656832;0.651356
121;13;1.796245;0;0.926083;0.286311;0.583851;0.549929
121;14;1.915502;0;0.972359;0.286311;0.656832;0.58644
121;15;1.904644;0;0.961501;0.286311;0.656832;0.583116
121;16;1.869803;0;0.92666;0.286311;0.656832;0.57245
121;17;1.80681;0;0.863667;0.286311;0.656832;0.553164
121;18;1.515288;0;0.708751;0.222687;0.583851;0.463913
121;19;1.115337;0;0.518387;0.159062;0.437888;0.341466
121;20;1.005329;0;0.408379;0.159062;0.437888;0.307786
121;21;0.778081;0;0.317737;0.095437;0.364907;0.238213
121;22;0.724845;0;0.264501;0.095437;0.364907;0.221915
121;23;0.323738;0;0;0.031812;0.291925;0.099114
121;24;0.307832;0;0;0.015906;0.291925;0.094244
122;1;0.307832;0;0;0.015906;0.291925;0.094244
122;2;0.307832;0;0;0.015906;0.291925;0.094244
122;3;0.307832;0;0;0.015906;0.291925;0.094244
122;4;0.307832;0;0;0.015906;0.291925;0.094244
122;5;0.307832;0;0;0.015906;0.291925;0.094244
122;6;0.323738;0;0;0.031812;0.291925;0.099114
122;7;0.438821;0;0.115083;0.031812;0.291925;0.134347
122;8;0.504951;0;0.117588;0.095437;0.291925;0.154593
122;9;1.179999;0;0.236855;0.286311;0.656832;0.361263
122;10;1.499419;0;0.556275;0.286311;0.656832;0.459054
122;11;1.624306;0;0.681162;0.286311;0.656832;0.497289
122;12;1.515723;0;0.57258;0.286311;0.656832;0.464046
122;13;1.343644;0;0.473482;0.286311;0.583851;0.411363
122;14;1.465449;0;0.522305;0.286311;0.656832;0.448654
122;15;1.451671;0;0.508527;0.286311;0.656832;0.444436
122;16;1.4393;0;0.496156;0.286311;0.656832;0.440649
122;17;1.396734;0;0.45359;0.286311;0.656832;0.427617
122;18;1.164562;0;0.358025;0.222687;0.583851;0.356536
122;19;0.827236;0;0.230286;0.159062;0.437888;0.253263
122;20;0.749281;0;0.152331;0.159062;0.437888;0.229396
122;21;0.564829;0;0.104485;0.095437;0.364907;0.172925
122;22;0.529248;0;0.068904;0.095437;0.364907;0.162032
122;23;0.323738;0;0;0.031812;0.291925;0.099114
122;24;0.307832;0;0;0.015906;0.291925;0.094244
123;1;0.307832;0;0;0.015906;0.291925;0.094244
123;2;0.307832;0;0;0.015906;0.291925;0.094244
123;3;0.307832;0;0;0.015906;0.291925;0.094244
123;4;0.307832;0;0;0.015906;0.291925;0.094244
123;5;0.307832;0;0;0.015906;0.291925;0.094244
123;6;0.323738;0;0;0.031812;0.291925;0.099114
123;7;0.382585;0;0.058847;0.031812;0.291925;0.11713
123;8;0.640276;0;0.252913;0.095437;0.291925;0.196024
123;9;1.504963;0;0.56182;0.286311;0.656832;0.460752
123;10;1.539283;0;0.596139;0.286311;0.656832;0.471259
123;11;1.613604;0;0.67046;0.286311;0.656832;0.494013
123;12;1.603377;0;0.660233;0.286311;0.656832;0.490882
123;13;1.411423;0;0.541261;0.286311;0.583851;0.432114
123;14;1.53083;0;0.587687;0.286311;0.656832;0.468671
123;15;1.534033;0;0.590889;0.286311;0.656832;0.469652
123;16;1.504731;0;0.561587;0.286311;0.656832;0.460681
123;17;1.447588;0;0.504444;0.286311;0.656832;0.443186
123;18;1.174762;0;0.368225;0.222687;0.583851;0.359659
123;19;0.824709;0;0.227759;0.159062;0.437888;0.252489
123;20;0.748726;0;0.151776;0.159062;0.437888;0.229226
123;21;0.553717;0;0.093373;0.095437;0.364907;0.169523
123;22;0.514431;0;0.054087;0.095437;0.364907;0.157496
123;23;0.323738;0;0;0.031812;0.291925;0.099114
123;24;0.307832;0;0;0.015906;0.291925;0.094244
124;1;0.307832;0;0;0.015906;0.291925;0.094244
124;2;0.307832;0;0;0.015906;0.291925;0.094244
124;3;0.307832;0;0;0.015906;0.291925;0.094244
124;4;0.307832;0;0;0.015906;0.291925;0.094244
124;5;0.307832;0;0;0.015906;0.291925;0.094244
124;6;0.323738;0;0;0.031812;0.291925;0.099114
124;7;0.773361;0;0.449623;0.031812;0.291925;0.236768
124;8;0.985361;0;0.597999;0.095437;0.291925;0.301673
124;9;1.930525;0;0.987381;0.286311;0.656832;0.59104
124;10;2.177012;0;1.233868;0.286311;0.656832;0.666503
124;11;2.142637;0;1.199494;0.286311;0.656832;0.655979
124;12;1.896344;0;0.9532;0.286311;0.656832;0.580575
124;13;1.591258;0;0.721095;0.286311;0.583851;0.487171
124;14;1.673902;0;0.730758;0.286311;0.656832;0.512473
124;15;1.657262;0;0.714119;0.286311;0.656832;0.507379
124;16;1.630513;0;0.687369;0.286311;0.656832;0.49919
124;17;1.581566;0;0.638423;0.286311;0.656832;0.484204
124;18;1.325777;0;0.51924;0.222687;0.583851;0.405893
124;19;0.963678;0;0.366728;0.159062;0.437888;0.295035
124;20;0.867544;0;0.270594;0.159062;0.437888;0.265603
124;21;0.659234;0;0.19889;0.095437;0.364907;0.201828
124;22;0.616435;0;0.156091;0.095437;0.364907;0.188725
124;23;0.323738;0;0;0.031812;0.291925;0.099114
124;24;0.307832;0;0;0.015906;0.291925;0.094244
125;1;0.307832;0;0;0.015906;0.291925;0.094244
125;2;0.307832;0;0;0.015906;0.291925;0.094244
125;3;0.307832;0;0;0.015906;0.291925;0.094244
125;4;0.307832;0;0;0.015906;0.291925;0.094244
125;5;0.307832;0;0;0.015906;0.291925;0.094244
125;6;0.323738;0;0;0.031812;0.291925;0.099114
125;7;0.79963;0;0.475892;0.031812;0.291925;0.244811
125;8;1.013941;0;0.626578;0.095437;0.291925;0.310423
125;9;1.906517;0;0.963373;0.286311;0.656832;0.58369
125;10;2.159742;0;1.216599;0.286311;0.656832;0.661216
125;11;2.130369;0;1.187225;0.286311;0.656832;0.652223
125;12;1.889076;0;0.945932;0.286311;0.656832;0.57835
125;13;1.607221;0;0.737059;0.286311;0.583851;0.492059
125;14;1.675081;0;0.731937;0.286311;0.656832;0.512834
125;15;1.660376;0;0.717232;0.286311;0.656832;0.508332
125;16;1.629333;0;0.686189;0.286311;0.656832;0.498828
125;17;1.571436;0;0.628292;0.286311;0.656832;0.481103
125;18;1.317816;0;0.511278;0.222687;0.583851;0.403456
125;19;0.955034;0;0.358083;0.159062;0.437888;0.292388
125;20;0.845632;0;0.248682;0.159062;0.437888;0.258895
125;21;0.648089;0;0.187745;0.095437;0.364907;0.198416
125;22;0.600012;0;0.139668;0.095437;0.364907;0.183697
125;23;0.323738;0;0;0.031812;0.291925;0.099114
125;24;0.307832;0;0;0.015906;0.291925;0.094244
126;1;0.307832;0;0;0.015906;0.291925;0.094244
126;2;0.307832;0;0;0.015906;0.291925;0.094244
126;3;0.307832;0;0;0.015906;0.291925;0.094244
126;4;0.307832;0;0;0.015906;0.291925;0.094244
126;5;0.307832;0;0;0.015906;0.291925;0.094244
126;6;0.323738;0;0;0.031812;0.291925;0.099114
126;7;0.358479;0;0.034741;0.031812;0.291925;0.10975
126;8;0.403631;0;0.016268;0.095437;0.291925;0.123573
126;9;1.037425;0;0.094281;0.286311;0.656832;0.317613
126;10;1.156637;0;0.213493;0.286311;0.656832;0.35411
126;11;1.114606;0;0.171462;0.286311;0.656832;0.341242
126;12;1.091977;0;0.148833;0.286311;0.656832;0.334314
126;13;1.092771;0;0.222608;0.286311;0.583851;0.334557
126;14;1.192247;0;0.249103;0.286311;0.656832;0.365012
126;15;1.224313;0;0.28117;0.286311;0.656832;0.37483
126;16;1.205045;0;0.261902;0.286311;0.656832;0.368931
126;17;1.142115;0;0.198971;0.286311;0.656832;0.349664
126;18;0.945432;0;0.138895;0.222687;0.583851;0.289449
126;19;0.659478;0;0.062528;0.159062;0.437888;0.201903
126;20;0.605435;0;0.008485;0.159062;0.437888;0.185357
126;21;0.460344;0;0;0.095437;0.364907;0.140937
126;22;0.460344;0;0;0.095437;0.364907;0.140937
126;23;0.323738;0;0;0.031812;0.291925;0.099114
126;24;0.307832;0;0;0.015906;0.291925;0.094244
127;1;0.307832;0;0;0.015906;0.291925;0.094244
127;2;0.307832;0;0;0.015906;0.291925;0.094244
127;3;0.307832;0;0;0.015906;0.291925;0.094244
127;4;0.307832;0;0;0.015906;0.291925;0.094244
127;5;0.307832;0;0;0.015906;0.291925;0.094244
127;6;0.323738;0;0;0.031812;0.291925;0.099114
127;7;0.370667;0;0.046929;0.031812;0.291925;0.113481
127;8;0.729703;0;0.342341;0.095437;0.291925;0.223402
127;9;1.376315;0;0.433171;0.286311;0.656832;0.421366
127;10;1.364906;0;0.421763;0.286311;0.656832;0.417873
127;11;1.353865;0;0.410722;0.286311;0.656832;0.414493
127;12;1.292664;0;0.34952;0.286311;0.656832;0.395755
127;13;1.184395;0;0.314233;0.286311;0.583851;0.362608
127;14;1.227162;0;0.284019;0.286311;0.656832;0.375702
127;15;1.221079;0;0.277935;0.286311;0.656832;0.373839
127;16;1.19695;0;0.253806;0.286311;0.656832;0.366452
127;17;1.149243;0;0.206099;0.286311;0.656832;0.351846
127;18;0.93515;0;0.128612;0.222687;0.583851;0.286301
127;19;0.638123;0;0.041173;0.159062;0.437888;0.195365
127;20;0.59753;0;0.00058;0.159062;0.437888;0.182937
127;21;0.460344;0;0;0.095437;0.364907;0.140937
127;22;0.460344;0;0;0.095437;0.364907;0.140937
127;23;0.323738;0;0;0.031812;0.291925;0.099114
127;24;0.307832;0;0;0.015906;0.291925;0.094244
128;1;0.307832;0;0;0.015906;0.291925;0.094244
128;2;0.307832;0;0;0.015906;0.291925;0.094244
128;3;0.307832;0;0;0.015906;0.291925;0.094244
128;4;0.307832;0;0;0.015906;0.291925;0.094244
128;5;0.307832;0;0;0.015906;0.291925;0.094244
128;6;0.323738;0;0;0.031812;0.291925;0.099114
128;7;0.51756;0;0.193823;0.031812;0.291925;0.158454
128;8;0.898615;0;0.511252;0.095437;0.291925;0.275115
128;9;1.625847;0;0.682703;0.286311;0.656832;0.497761
128;10;1.776053;0;0.832909;0.286311;0.656832;0.543747
128;11;1.723347;0;0.780204;0.286311;0.656832;0.527611
128;12;1.571266;0;0.628122;0.286311;0.656832;0.481051
128;13;1.346193;0;0.47603;0.286311;0.583851;0.412144
128;14;1.369073;0;0.425929;0.286311;0.656832;0.419148
128;15;1.350952;0;0.407808;0.286311;0.656832;0.413601
128;16;1.3358;0;0.392657;0.286311;0.656832;0.408962
128;17;1.30221;0;0.359067;0.286311;0.656832;0.398678
128;18;1.08825;0;0.281712;0.222687;0.583851;0.333173
128;19;0.770475;0;0.173525;0.159062;0.437888;0.235885
128;20;0.698911;0;0.101961;0.159062;0.437888;0.213975
128;21;0.529797;0;0.069453;0.095437;0.364907;0.1622
128;22;0.498007;0;0.037663;0.095437;0.364907;0.152467
128;23;0.323738;0;0;0.031812;0.291925;0.099114
128;24;0.307832;0;0;0.015906;0.291925;0.094244
129;1;0.307832;0;0;0.015906;0.291925;0.094244
129;2;0.307832;0;0;0.015906;0.291925;0.094244
129;3;0.307832;0;0;0.015906;0.291925;0.094244
129;4;0.307832;0;0;0.015906;0.291925;0.094244
129;5;0.307832;0;0;0.015906;0.291925;0.094244
129;6;0.323738;0;0;0.031812;0.291925;0.099114
129;7;0.609139;0;0.285401;0.031812;0.291925;0.186491
129;8;0.976718;0;0.589355;0.095437;0.291925;0.299027
129;9;1.809401;0;0.866257;0.286311;0.656832;0.553957
129;10;1.972669;0;1.029525;0.286311;0.656832;0.603942
129;11;1.903154;0;0.960011;0.286311;0.656832;0.58266
129;12;1.708792;0;0.765648;0.286311;0.656832;0.523155
129;13;1.486017;0;0.615855;0.286311;0.583851;0.454952
129;14;1.512304;0;0.56916;0.286311;0.656832;0.462999
129;15;1.478903;0;0.535759;0.286311;0.656832;0.452773
129;16;1.442536;0;0.499392;0.286311;0.656832;0.441639
129;17;1.393071;0;0.449928;0.286311;0.656832;0.426496
129;18;1.164697;0;0.35816;0.222687;0.583851;0.356578
129;19;0.840118;0;0.243168;0.159062;0.437888;0.257206
129;20;0.750475;0;0.153525;0.159062;0.437888;0.229762
129;21;0.564227;0;0.103883;0.095437;0.364907;0.172741
129;22;0.522043;0;0.061699;0.095437;0.364907;0.159826
129;23;0.323738;0;0;0.031812;0.291925;0.099114
129;24;0.307832;0;0;0.015906;0.291925;0.094244
130;1;0.307832;0;0;0.015906;0.291925;0.094244
130;2;0.307832;0;0;0.015906;0.291925;0.094244
130;3;0.307832;0;0;0.015906;0.291925;0.094244
130;4;0.307832;0;0;0.015906;0.291925;0.094244
130;5;0.307832;0;0;0.015906;0.291925;0.094244
130;6;0.323738;0;0;0.031812;0.291925;0.099114
130;7;0.41383;0;0.090093;0.031812;0.291925;0.126696
130;8;0.746895;0;0.359533;0.095437;0.291925;0.228666
130;9;1.550633;0;0.607489;0.286311;0.656832;0.474734
130;10;1.7699;0;0.826757;0.286311;0.656832;0.541864
130;11;1.835118;0;0.891975;0.286311;0.656832;0.561831
130;12;1.748608;0;0.805464;0.286311;0.656832;0.535345
130;13;1.511843;0;0.64168;0.286311;0.583851;0.462858
130;14;1.639487;0;0.696343;0.286311;0.656832;0.501937
130;15;1.634285;0;0.691141;0.286311;0.656832;0.500344
130;16;1.622857;0;0.679713;0.286311;0.656832;0.496846
130;17;1.5698;0;0.626656;0.286311;0.656832;0.480602
130;18;1.289541;0;0.483004;0.222687;0.583851;0.394799
130;19;0.926716;0;0.329766;0.159062;0.437888;0.283719
130;20;0.824237;0;0.227287;0.159062;0.437888;0.252344
130;21;0.609534;0;0.14919;0.095437;0.364907;0.186612
130;22;0.564036;0;0.103692;0.095437;0.364907;0.172682
130;23;0.323738;0;0;0.031812;0.291925;0.099114
130;24;0.307832;0;0;0.015906;0.291925;0.094244
131;1;0.307832;0;0;0.015906;0.291925;0.094244
131;2;0.307832;0;0;0.015906;0.291925;0.094244
131;3;0.307832;0;0;0.015906;0.291925;0.094244
131;4;0.307832;0;0;0.015906;0.291925;0.094244
131;5;0.307832;0;0;0.015906;0.291925;0.094244
131;6;0.323738;0;0;0.031812;0.291925;0.099114
131;7;0.826428;0;0.50269;0.031812;0.291925;0.253015
131;8;1.071741;0;0.684379;0.095437;0.291925;0.328119
131;9;2.060415;0;1.117271;0.286311;0.656832;0.630806
131;10;2.326111;0;1.382967;0.286311;0.656832;0.71215
131;11;2.305557;0;1.362413;0.286311;0.656832;0.705858
131;12;2.06762;0;1.124477;0.286311;0.656832;0.633012
131;13;1.732055;0;0.861893;0.286311;0.583851;0.530277
131;14;1.863351;0;0.920207;0.286311;0.656832;0.570474
131;15;1.854765;0;0.911621;0.286311;0.656832;0.567845
131;16;1.828567;0;0.885424;0.286311;0.656832;0.559825
131;17;1.773832;0;0.830688;0.286311;0.656832;0.543067
131;18;1.484095;0;0.677558;0.222687;0.583851;0.454363
